Timestamp,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw
144495,-0.2068948745727539,-0.024683378636837006,-0.3623512387275696,-1.5315449237823486,14.474662780761719,-80.96607971191406
144595,-0.4138612151145935,-0.08256420493125916,-0.01123744249343872,-2.5158488750457764,14.319205284118652,-81.36509704589844
144695,-0.5580394268035889,-0.11454956978559494,0.06944167613983154,-2.2437121868133545,14.708036422729492,-78.41873931884766
144795,-0.38618719577789307,-0.040286835283041,-0.3808901309967041,-1.8718416690826416,15.495832443237305,-76.27479553222656
144895,-0.4502524435520172,-0.10413749516010284,-0.2849908471107483,-1.4816607236862183,16.84184455871582,-73.76335144042969
144995,-0.559756338596344,-0.030966248363256454,-0.13885414600372314,-1.074438214302063,16.863574981689453,-72.06462860107422
145095,-0.24409255385398865,-0.05844144523143768,-0.02472543716430664,-1.008466124534607,16.84769630432129,-72.47634887695312
145195,-0.2446926236152649,-0.049209993332624435,-0.023623168468475342,-1.0045524835586548,16.615049362182617,-72.52714538574219
145295,-0.23863381147384644,-0.05564422905445099,-0.01975160837173462,-0.9972193241119385,16.538663864135742,-72.54496002197266
145395,-0.23521022498607635,-0.05446315556764603,-0.028467655181884766,-0.9994764924049377,16.44615364074707,-72.56303405761719
145495,-0.23325341939926147,-0.05796938017010689,-0.0246579647064209,-0.9996821284294128,16.303953170776367,-72.58612823486328
145595,-0.23337630927562714,-0.052344437688589096,-0.025667965412139893,-0.9898940324783325,16.06619644165039,-72.62699890136719
145695,-0.22874246537685394,-0.05406850948929787,-0.02841895818710327,-0.9893553853034973,15.927931785583496,-72.64835357666016
145795,-0.22527851164340973,-0.05288632959127426,-0.025100529193878174,-0.9871615171432495,15.811176300048828,-72.6668930053711
145895,-0.22580257058143616,-0.05070527270436287,-0.027581393718719482,-0.9738564491271973,15.672754287719727,-72.6916275024414
145995,-0.22046396136283875,-0.05084674432873726,-0.02701270580291748,-0.958972156047821,15.433578491210938,-72.72734832763672
146095,-0.21990728378295898,-0.047790080308914185,-0.026634573936462402,-0.9549828171730042,15.32001781463623,-72.74165344238281
146195,-0.21716202795505524,-0.04810774698853493,-0.025264620780944824,-0.9513326287269592,15.147496223449707,-72.7643814086914
146295,-0.2144453376531601,-0.04803623631596565,-0.02209949493408203,-0.9364911317825317,14.963022232055664,-72.78880310058594
146395,-0.21158739924430847,-0.046508658677339554,-0.023617684841156006,-0.9364796280860901,14.807480812072754,-72.80455017089844
146495,-0.2088472694158554,-0.04554905369877815,-0.02205878496170044,-0.9320424199104309,14.68661880493164,-72.81409454345703
146595,-0.20689435303211212,-0.045251987874507904,-0.02287924289703369,-0.8697470426559448,14.504267692565918,-72.42040252685547
146695,-0.20260338485240936,-0.04465053975582123,-0.01880061626434326,-0.7778741121292114,14.246760368347168,-71.761962890625
146795,-0.20041993260383606,-0.046311281621456146,-0.02174919843673706,-0.698091447353363,14.093335151672363,-71.10009765625
146895,-0.19785724580287933,-0.04555729776620865,-0.019992589950561523,-0.6156052350997925,13.951094627380371,-70.44091796875
146995,-0.19377732276916504,-0.046512022614479065,-0.019048690795898438,-0.538966715335846,13.77623176574707,-69.7872085571289
147095,-0.19233058393001556,-0.047631070017814636,-0.018041253089904785,-0.45910003781318665,13.657769203186035,-69.13801574707031
147195,-0.18914534151554108,-0.04399165138602257,-0.019119322299957275,-0.39549383521080017,13.472888946533203,-68.48829650878906
147295,-0.1867031455039978,-0.04488695412874222,-0.018679678440093994,-0.32999497652053833,13.342019081115723,-67.84550476074219
147395,-0.18504369258880615,-0.043124955147504807,-0.018396079540252686,-0.2544676959514618,13.246946334838867,-67.21241760253906
147495,-0.18319997191429138,-0.044514451175928116,-0.017161309719085693,-0.17953281104564667,13.119142532348633,-66.5882568359375
147595,-0.17937062680721283,-0.046536464244127274,-0.01744818687438965,-0.10694580525159836,13.008190155029297,-65.96524810791016
147695,-0.1786491721868515,-0.046937067061662674,-0.017329275608062744,-0.038863420486450195,12.886999130249023,-65.3500747680664
147795,-0.17935636639595032,-0.043438613414764404,-0.0163535475730896,0.018750453367829323,12.76827335357666,-64.73226928710938
147895,-0.17671215534210205,-0.04662414267659187,-0.015745162963867188,0.0694923922419548,12.612411499023438,-64.1217269897461
147995,-0.17308665812015533,-0.04400774836540222,-0.016800522804260254,0.13855449855327606,12.533540725708008,-63.52318572998047
148095,-0.1729346066713333,-0.045915745198726654,-0.015404582023620605,0.20615926384925842,12.436487197875977,-62.92844009399414
148195,-0.17142215371131897,-0.04449569806456566,-0.016245782375335693,0.2831622362136841,12.36314582824707,-62.34291076660156
148295,-0.1675843596458435,-0.04773596301674843,-0.017842411994934082,0.3250931203365326,12.225870132446289,-61.75212478637695
148395,-0.16856850683689117,-0.04822705313563347,-0.015181899070739746,0.38773563504219055,12.126232147216797,-61.17094039916992
148495,-0.16584311425685883,-0.04776674509048462,-0.015485405921936035,0.427446186542511,11.979531288146973,-60.590885162353516
148595,-0.1652165949344635,-0.04641886427998543,-0.0152052640914917,0.48851731419563293,11.907081604003906,-60.02119827270508
148695,-0.16385839879512787,-0.045613981783390045,-0.01304936408996582,0.5449205040931702,11.820549964904785,-59.45501708984375
148795,-0.1614774912595749,-0.045743316411972046,-0.014629483222961426,0.6026362180709839,11.709961891174316,-58.895050048828125
148895,-0.1624845415353775,-0.04683883115649223,-0.01255565881729126,0.6613483428955078,11.628378868103027,-58.34391784667969
148995,-0.0332593210041523,0.041037481278181076,-0.0010402202606201172,0.0010138024808838964,0.0005754900048486888,-0.0008064582361839712
149095,-0.032690342515707016,0.042519502341747284,0.00021946430206298828,0.0016365635674446821,-0.0019917883910238743,-0.0011741697089746594
149195,-0.03260162100195885,0.040816690772771835,-0.00293731689453125,-0.00028090717387385666,-0.00324822124093771,-0.005484788212925196
149295,-0.03416459262371063,0.04237420856952667,-0.002968728542327881,-0.001945203053764999,0.002440259326249361,-0.0052528842352330685
149395,-0.03366836532950401,0.04181468114256859,-0.002040565013885498,0.004495593719184399,-0.005299642216414213,-0.0023899287916719913
149495,-0.03247491642832756,0.038796454668045044,-0.0003616213798522949,-0.0011391355656087399,0.008802405558526516,-0.0014207687927410007
149595,-0.03285054489970207,0.0406976193189621,-0.002909719944000244,-8.753385918680578e-05,-0.004390943795442581,-0.00453443918377161
149695,-0.033107414841651917,0.04216787591576576,-0.0024240612983703613,-0.008548586629331112,0.011770502664148808,-0.0023594468366354704
149795,-0.036835841834545135,0.040191128849983215,-0.0021509528160095215,0.0070482585579156876,0.0061249928548932076,-0.009881588630378246
149895,-0.03409759700298309,0.04068867862224579,-0.0006896257400512695,-0.0059112440794706345,0.018961193040013313,-0.01400347612798214
149995,-0.03575057536363602,0.03957970440387726,-0.0009166598320007324,0.007945691235363483,0.007739510387182236,-0.016086680814623833
150095,-0.03345989063382149,0.040216803550720215,-0.0012926459312438965,0.004847987554967403,0.01327038835734129,-0.01281500980257988
150195,-0.031461507081985474,0.04156007245182991,-0.0005140304565429688,0.014492522925138474,-0.0022329778876155615,-0.015080800279974937
150295,-0.032499223947525024,0.040039289742708206,-0.0016444921493530273,0.010624300688505173,0.0045927115716040134,-0.014444388449192047
150395,-0.03474941849708557,0.041144438087940216,-0.0019477605819702148,0.0034314929507672787,0.015977948904037476,-0.013063021004199982
150495,-0.03373400494456291,0.04326809197664261,0.0003380775451660156,0.011095473542809486,0.014513490721583366,-0.01643015816807747
150595,-0.03241133689880371,0.04022636637091637,0.0003260374069213867,0.009763697162270546,0.0242381040006876,-0.016576630994677544
150695,-0.033883314579725266,0.04041149094700813,-0.0009477138519287109,-0.0033189370296895504,0.03263753652572632,-0.018184181302785873
150795,-0.03460871800780296,0.04081515595316887,0.0005605220794677734,-0.004927029367536306,0.025016022846102715,-0.013752549886703491
150895,-0.033007752150297165,0.04256472736597061,-0.002148747444152832,-0.003136581042781472,0.026410361751914024,-0.014333219267427921
150995,-0.03473418578505516,0.042931802570819855,0.0017410516738891602,-0.0035043105017393827,0.018894098699092865,-0.012843613512814045
151095,-0.03362119570374489,0.04091758280992508,-0.0023941397666931152,-0.027250174432992935,0.048972323536872864,-0.014739447273314
151195,-0.03275565430521965,0.04207911714911461,-0.0005761384963989258,-0.013960978016257286,0.04201853647828102,-0.016613749787211418
151295,-0.032603926956653595,0.0408022440969944,-0.0015343427658081055,-0.018039517104625702,0.05038851499557495,-0.015790365636348724
151395,-0.03255237638950348,0.04071459919214249,-0.0016265511512756348,-0.03678729757666588,0.06730353087186813,-0.01755462773144245
151495,-0.033163148909807205,0.04027140140533447,-0.00035315752029418945,-0.04085978865623474,0.06320050358772278,-0.015437962487339973
151595,-0.029738228768110275,0.03961190953850746,-0.0005151033401489258,-0.04022543877363205,0.065055251121521,-0.014091326855123043
151695,-0.03367401659488678,0.04095251113176346,-0.0016795992851257324,-0.03499988839030266,0.04472123086452484,-0.01114054024219513
151795,-0.0329059399664402,0.040534745901823044,-0.0001875162124633789,-0.037174075841903687,0.04237326234579086,-0.013708628714084625
151895,-0.034121956676244736,0.04232141748070717,-0.0014138221740722656,-0.047641605138778687,0.05236751213669777,-0.005481646861881018
151995,-0.033318616449832916,0.03828943520784378,-0.0009701848030090332,-0.04927007481455803,0.04803567752242088,-0.004676370415836573
